,Location,Exc_deaths_2017,Exc_deaths_2018,Exc_deaths_2019,Exc_deaths_2020,Exc_deaths_2021,Exc_deaths_2022,Week Ending Date,Observed Number,Upper Bound Threshold,Exceeds Threshold,Average Expected Count,Excess Estimate,Total Excess Estimate,Percent Excess Estimate,Year,Type,Outcome,Suppress,Note
10597,Texas,6144,12420,3918,94249,125095,66605,2023-07-15,4260.0,4246,True,4073,187,33158,4.59174475687371,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10598,Texas,6144,12420,3918,94249,125095,66605,2023-07-22,4313.0,4241,True,4062,251,33158,6.17973519474896,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10599,Texas,6144,12420,3918,94249,125095,66605,2023-08-05,4301.0,4235,True,4057,244,33158,6.0137732574237,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10600,Texas,6144,12420,3918,94249,125095,66605,2023-08-12,4394.0,4229,True,4052,342,33158,8.43980626023863,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10601,Texas,6144,12420,3918,94249,125095,66605,2023-08-26,4278.0,4240,True,4060,218,33158,5.36939450392558,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10602,Texas,6144,12420,3918,94249,125095,66605,2017-11-04,4015.0,4013,True,3808,207,134180,5.43593271884528,2017,Unweighted,All causes,,
10603,Texas,6144,12420,3918,94249,125095,66605,2017-12-23,4620.0,4324,True,4107,513,134180,12.4919216323782,2017,Unweighted,All causes,,
10604,Texas,6144,12420,3918,94249,125095,66605,2017-12-30,4413.0,4376,True,4157,256,134180,6.15837956950893,2017,Unweighted,All causes,,
10605,Texas,6144,12420,3918,94249,125095,66605,2018-01-06,5069.0,4393,True,4184,885,134180,21.1540576060144,2018,Unweighted,All causes,,
10606,Texas,6144,12420,3918,94249,125095,66605,2018-01-13,5100.0,4395,True,4200,900,134180,21.4300410625359,2018,Unweighted,All causes,,
10607,Texas,6144,12420,3918,94249,125095,66605,2018-01-20,4986.0,4400,True,4213,773,134180,18.3499647879692,2018,Unweighted,All causes,,
10608,Texas,6144,12420,3918,94249,125095,66605,2018-01-27,4711.0,4408,True,4220,491,134180,11.6346137157661,2018,Unweighted,All causes,,
10609,Texas,6144,12420,3918,94249,125095,66605,2018-02-03,4563.0,4404,True,4214,349,134180,8.28164666591222,2018,Unweighted,All causes,,
10610,Texas,6144,12420,3918,94249,125095,66605,2018-02-10,4457.0,4393,True,4202,255,134180,6.06878593673874,2018,Unweighted,All causes,,
10611,Texas,6144,12420,3918,94249,125095,66605,2018-02-17,4369.0,4357,True,4175,194,134180,4.64656067609043,2018,Unweighted,All causes,,
10612,Texas,6144,12420,3918,94249,125095,66605,2020-01-11,4564.0,4532,True,4314,250,134180,5.79502296865796,2020,Unweighted,All causes,,
10613,Texas,6144,12420,3918,94249,125095,66605,2020-04-18,4294.0,4260,True,4032,262,134180,6.49868541640933,2020,Unweighted,All causes,,
10614,Texas,6144,12420,3918,94249,125095,66605,2020-04-25,4464.0,4207,True,4004,460,134180,11.4895413017429,2020,Unweighted,All causes,,
10615,Texas,6144,12420,3918,94249,125095,66605,2020-05-02,4263.0,4170,True,3967,296,134180,7.46131297098648,2020,Unweighted,All causes,,
10616,Texas,6144,12420,3918,94249,125095,66605,2020-05-09,4278.0,4150,True,3947,331,134180,8.38683989784827,2020,Unweighted,All causes,,
10617,Texas,6144,12420,3918,94249,125095,66605,2020-05-16,4280.0,4129,True,3927,353,134180,8.98994872566738,2020,Unweighted,All causes,,
10618,Texas,6144,12420,3918,94249,125095,66605,2020-05-23,4255.0,4104,True,3916,339,134180,8.65788586258701,2020,Unweighted,All causes,,
10619,Texas,6144,12420,3918,94249,125095,66605,2020-05-30,4156.0,4078,True,3889,267,134180,6.86630657817552,2020,Unweighted,All causes,,
10620,Texas,6144,12420,3918,94249,125095,66605,2020-06-06,4229.0,4069,True,3874,355,134180,9.1625075648422,2020,Unweighted,All causes,,
10621,Texas,6144,12420,3918,94249,125095,66605,2020-06-13,4396.0,4060,True,3862,534,134180,13.8279567197266,2020,Unweighted,All causes,,
10622,Texas,6144,12420,3918,94249,125095,66605,2020-06-20,4509.0,4045,True,3861,648,134180,16.7845463336451,2020,Unweighted,All causes,,
10623,Texas,6144,12420,3918,94249,125095,66605,2020-06-27,4566.0,4026,True,3841,725,134180,18.8730966882251,2020,Unweighted,All causes,,
10624,Texas,6144,12420,3918,94249,125095,66605,2020-07-04,5036.0,4025,True,3836,1200,134180,31.2837984381137,2020,Unweighted,All causes,,
10625,Texas,6144,12420,3918,94249,125095,66605,2020-07-11,5772.0,4023,True,3830,1942,134180,50.7112194570149,2020,Unweighted,All causes,,
10626,Texas,6144,12420,3918,94249,125095,66605,2020-07-18,6264.0,4008,True,3827,2437,134180,63.6837926231753,2020,Unweighted,All causes,,
10627,Texas,6144,12420,3918,94249,125095,66605,2020-07-25,6310.0,3995,True,3811,2499,134180,65.576808232162,2020,Unweighted,All causes,,
10628,Texas,6144,12420,3918,94249,125095,66605,2020-08-01,5953.0,3991,True,3806,2147,134180,56.4098626007555,2020,Unweighted,All causes,,
10629,Texas,6144,12420,3918,94249,125095,66605,2020-08-08,5712.0,3998,True,3807,1905,134180,50.0361087150603,2020,Unweighted,All causes,,
10630,Texas,6144,12420,3918,94249,125095,66605,2020-08-15,5782.0,3985,True,3805,1977,134180,51.9627258308123,2020,Unweighted,All causes,,
10631,Texas,6144,12420,3918,94249,125095,66605,2020-08-22,5033.0,3990,True,3814,1219,134180,31.964569692942,2020,Unweighted,All causes,,
10632,Texas,6144,12420,3918,94249,125095,66605,2020-08-29,5137.0,3993,True,3813,1324,134180,34.7232127613496,2020,Unweighted,All causes,,
10633,Texas,6144,12420,3918,94249,125095,66605,2020-09-05,4942.0,4009,True,3817,1125,134180,29.4718432589729,2020,Unweighted,All causes,,
10634,Texas,6144,12420,3918,94249,125095,66605,2020-09-12,4654.0,4028,True,3836,818,134180,21.323623689361,2020,Unweighted,All causes,,
10635,Texas,6144,12420,3918,94249,125095,66605,2020-09-19,4601.0,4029,True,3850,751,134180,19.5065439734518,2020,Unweighted,All causes,,
10636,Texas,6144,12420,3918,94249,125095,66605,2020-09-26,4544.0,4057,True,3868,676,134180,17.47504028009,2020,Unweighted,All causes,,
10637,Texas,6144,12420,3918,94249,125095,66605,2020-10-03,4589.0,4080,True,3876,713,134180,18.3946931965968,2020,Unweighted,All causes,,
10638,Texas,6144,12420,3918,94249,125095,66605,2020-10-10,4720.0,4120,True,3905,815,134180,20.8692525429283,2020,Unweighted,All causes,,
10639,Texas,6144,12420,3918,94249,125095,66605,2020-10-17,4535.0,4149,True,3932,603,134180,15.3358392439232,2020,Unweighted,All causes,,
10640,Texas,6144,12420,3918,94249,125095,66605,2020-10-24,4812.0,4181,True,3967,845,134180,21.299915956443,2020,Unweighted,All causes,,
10641,Texas,6144,12420,3918,94249,125095,66605,2020-10-31,5165.0,4223,True,4005,1160,134180,28.9651936136845,2020,Unweighted,All causes,,
10642,Texas,6144,12420,3918,94249,125095,66605,2020-11-07,5402.0,4268,True,4036,1366,134180,33.8484209330854,2020,Unweighted,All causes,,
10643,Texas,6144,12420,3918,94249,125095,66605,2020-11-14,5444.0,4311,True,4074,1370,134180,33.6269948935757,2020,Unweighted,All causes,,
10644,Texas,6144,12420,3918,94249,125095,66605,2020-11-21,5431.0,4342,True,4111,1320,134180,32.1071617570269,2020,Unweighted,All causes,,
10645,Texas,6144,12420,3918,94249,125095,66605,2020-11-28,5595.0,4400,True,4162,1433,134180,34.4316588308889,2020,Unweighted,All causes,,
10646,Texas,6144,12420,3918,94249,125095,66605,2020-12-05,5636.0,4430,True,4200,1436,134180,34.189081526699,2020,Unweighted,All causes,,
10647,Texas,6144,12420,3918,94249,125095,66605,2020-12-12,6057.0,4459,True,4233,1824,134180,43.0902114907734,2020,Unweighted,All causes,,
10648,Texas,6144,12420,3918,94249,125095,66605,2020-12-19,6185.0,4476,True,4260,1925,134180,45.1911720896937,2020,Unweighted,All causes,,
10649,Texas,6144,12420,3918,94249,125095,66605,2020-12-26,6134.0,4500,True,4288,1846,134180,43.0460249486467,2020,Unweighted,All causes,,
10650,Texas,6144,12420,3918,94249,125095,66605,2021-01-02,6546.0,4526,True,4321,2225,134180,51.4874764718416,2021,Unweighted,All causes,,
10651,Texas,6144,12420,3918,94249,125095,66605,2021-01-09,6972.0,4498,True,4323,2649,134180,61.2728854847914,2021,Unweighted,All causes,,
10652,Texas,6144,12420,3918,94249,125095,66605,2021-01-16,7208.0,4512,True,4345,2863,134180,65.8912089715987,2021,Unweighted,All causes,,
10653,Texas,6144,12420,3918,94249,125095,66605,2021-01-23,6997.0,4536,True,4373,2624,134180,60.0038701522876,2021,Unweighted,All causes,,
10654,Texas,6144,12420,3918,94249,125095,66605,2021-01-30,6641.0,4539,True,4379,2262,134180,51.6566039885714,2021,Unweighted,All causes,,
10655,Texas,6144,12420,3918,94249,125095,66605,2021-02-06,6247.0,4538,True,4374,1873,134180,42.8231071242792,2021,Unweighted,All causes,,
10656,Texas,6144,12420,3918,94249,125095,66605,2021-02-13,5896.0,4523,True,4359,1537,134180,35.2586656057915,2021,Unweighted,All causes,,
10657,Texas,6144,12420,3918,94249,125095,66605,2021-02-20,6412.0,4511,True,4345,2067,134180,47.5678517391072,2021,Unweighted,All causes,,
10658,Texas,6144,12420,3918,94249,125095,66605,2021-02-27,5661.0,4494,True,4321,1340,134180,31.0085930894282,2021,Unweighted,All causes,,
10659,Texas,6144,12420,3918,94249,125095,66605,2021-03-06,5191.0,4479,True,4299,892,134180,20.7491096183593,2021,Unweighted,All causes,,
10660,Texas,6144,12420,3918,94249,125095,66605,2021-03-13,4924.0,4469,True,4280,644,134180,15.0479374804246,2021,Unweighted,All causes,,
10661,Texas,6144,12420,3918,94249,125095,66605,2021-03-20,4612.0,4450,True,4260,352,134180,8.26253806118074,2021,Unweighted,All causes,,
10662,Texas,6144,12420,3918,94249,125095,66605,2021-03-27,4566.0,4428,True,4237,329,134180,7.76547455058247,2021,Unweighted,All causes,,
10663,Texas,6144,12420,3918,94249,125095,66605,2021-04-03,4429.0,4396,True,4203,226,134180,5.37648181096925,2021,Unweighted,All causes,,
10664,Texas,6144,12420,3918,94249,125095,66605,2021-04-10,4573.0,4363,True,4173,400,134180,9.58428779050357,2021,Unweighted,All causes,,
10665,Texas,6144,12420,3918,94249,125095,66605,2021-04-24,4561.0,4301,True,4126,435,134180,10.5427653441687,2021,Unweighted,All causes,,
10666,Texas,6144,12420,3918,94249,125095,66605,2021-05-01,4444.0,4276,True,4102,342,134180,8.33813948223279,2021,Unweighted,All causes,,
10667,Texas,6144,12420,3918,94249,125095,66605,2021-05-08,4359.0,4217,True,4055,304,134180,7.49605847986107,2021,Unweighted,All causes,,
10668,Texas,6144,12420,3918,94249,125095,66605,2021-05-15,4384.0,4198,True,4040,344,134180,8.51590334127477,2021,Unweighted,All causes,,
10669,Texas,6144,12420,3918,94249,125095,66605,2021-05-22,4286.0,4173,True,4018,268,134180,6.67020109272412,2021,Unweighted,All causes,,
10670,Texas,6144,12420,3918,94249,125095,66605,2021-05-29,4286.0,4160,True,4003,283,134180,7.07001821760828,2021,Unweighted,All causes,,
10671,Texas,6144,12420,3918,94249,125095,66605,2021-06-05,4243.0,4147,True,3990,253,134180,6.34095785913393,2021,Unweighted,All causes,,
10672,Texas,6144,12420,3918,94249,125095,66605,2021-06-12,4310.0,4133,True,3982,328,134180,8.23673631685764,2021,Unweighted,All causes,,
10673,Texas,6144,12420,3918,94249,125095,66605,2021-06-19,4366.0,4125,True,3974,392,134180,9.86398608939115,2021,Unweighted,All causes,,
10674,Texas,6144,12420,3918,94249,125095,66605,2021-06-26,4343.0,4116,True,3963,380,134180,9.58937627894112,2021,Unweighted,All causes,,
10675,Texas,6144,12420,3918,94249,125095,66605,2021-07-03,4360.0,4113,True,3958,402,134180,10.1555162179386,2021,Unweighted,All causes,,
10676,Texas,6144,12420,3918,94249,125095,66605,2021-07-10,4259.0,4091,True,3940,319,134180,8.09589244841233,2021,Unweighted,All causes,,
10677,Texas,6144,12420,3918,94249,125095,66605,2021-07-17,4446.0,4076,True,3930,516,134180,13.1300873521995,2021,Unweighted,All causes,,
10678,Texas,6144,12420,3918,94249,125095,66605,2021-07-24,4445.0,4079,True,3930,515,134180,13.1051538146022,2021,Unweighted,All causes,,
10679,Texas,6144,12420,3918,94249,125095,66605,2021-07-31,4805.0,4070,True,3917,888,134180,22.6709170011049,2021,Unweighted,All causes,,
10680,Texas,6144,12420,3918,94249,125095,66605,2021-08-07,5121.0,4067,True,3916,1205,134180,30.7750293810154,2021,Unweighted,All causes,,
10681,Texas,6144,12420,3918,94249,125095,66605,2021-08-14,5705.0,4066,True,3916,1789,134180,45.6896239164835,2021,Unweighted,All causes,,
10682,Texas,6144,12420,3918,94249,125095,66605,2021-08-21,6339.0,4059,True,3914,2425,134180,61.9593539428714,2021,Unweighted,All causes,,
10683,Texas,6144,12420,3918,94249,125095,66605,2021-08-28,6609.0,4073,True,3924,2685,134180,68.4254271182945,2021,Unweighted,All causes,,
10684,Texas,6144,12420,3918,94249,125095,66605,2021-09-04,6713.0,4084,True,3929,2784,134180,70.8658905567341,2021,Unweighted,All causes,,
10685,Texas,6144,12420,3918,94249,125095,66605,2021-09-11,6594.0,4092,True,3937,2657,134180,67.482598306989,2021,Unweighted,All causes,,
10686,Texas,6144,12420,3918,94249,125095,66605,2021-09-18,6275.0,4103,True,3946,2329,134180,59.0144668086024,2021,Unweighted,All causes,,
10687,Texas,6144,12420,3918,94249,125095,66605,2021-09-25,6213.0,4101,True,3945,2268,134180,57.4944281444775,2021,Unweighted,All causes,,
10688,Texas,6144,12420,3918,94249,125095,66605,2021-10-02,5899.0,4125,True,3961,1938,134180,48.9216236431294,2021,Unweighted,All causes,,
10689,Texas,6144,12420,3918,94249,125095,66605,2021-10-09,5505.0,4145,True,3973,1532,134180,38.5648389378526,2021,Unweighted,All causes,,
10690,Texas,6144,12420,3918,94249,125095,66605,2021-10-16,5281.0,4167,True,3997,1284,134180,32.1269718779779,2021,Unweighted,All causes,,
10691,Texas,6144,12420,3918,94249,125095,66605,2021-10-23,5073.0,4203,True,4026,1047,134180,26.0055643272464,2021,Unweighted,All causes,,
10692,Texas,6144,12420,3918,94249,125095,66605,2021-10-30,4879.0,4216,True,4042,837,134180,20.7067996183114,2021,Unweighted,All causes,,
10693,Texas,6144,12420,3918,94249,125095,66605,2021-11-06,4799.0,4251,True,4072,727,134180,17.8547597056656,2021,Unweighted,All causes,,
10694,Texas,6144,12420,3918,94249,125095,66605,2021-11-13,4802.0,4326,True,4129,673,134180,16.3008678156422,2021,Unweighted,All causes,,
10695,Texas,6144,12420,3918,94249,125095,66605,2021-11-20,4786.0,4386,True,4188,598,134180,14.2785244490901,2021,Unweighted,All causes,,
10696,Texas,6144,12420,3918,94249,125095,66605,2021-11-27,4718.0,4427,True,4220,498,134180,11.7998428415207,2021,Unweighted,All causes,,
